rms,Genre
0.43469334,Pop
0.2910007,Pop
0.23999009,Pop
0.23291063,Pop
0.20852844,Pop
0.20313726,Pop
0.23340555,Pop
0.24102555,Pop
0.26916757,Pop
0.33929378,Pop
0.45593205,Pop
0.6039545,Pop
0.7308639,Pop
0.7591705,Pop
0.74475926,Pop
0.63019216,Pop
0.47116834,Pop
0.38337022,Pop
0.26211745,Pop
0.25991514,Pop
0.24535711,Pop
0.23226035,Pop
0.21217892,Pop
0.18509527,Pop
0.16282025,Pop
0.12583323,Pop
0.19053692,Pop
0.2543256,Pop
0.32165554,Pop
0.35078403,Pop
0.35837013,Pop
0.3675007,Pop
0.35653946,Pop
0.3673308,Pop
0.36304426,Pop
0.34659845,Pop
0.3377993,Pop
0.33047807,Pop
0.3168904,Pop
0.31815934,Pop
0.3160449,Pop
0.30873188,Pop
0.3163994,Pop
0.32244396,Pop
0.3282277,Pop
0.33538815,Pop
0.3302212,Pop
0.31505796,Pop
0.3030917,Pop
0.2873358,Pop
0.27402005,Pop
0.2647013,Pop
0.24892122,Pop
0.25659117,Pop
0.33025807,Pop
0.44203234,Pop
0.55242175,Pop
0.5610858,Pop
0.5669164,Pop
0.5292319,Pop
0.5391227,Pop
0.6963356,Pop
0.75910825,Pop
0.7768856,Pop
0.7157321,Pop
0.5559714,Pop
0.40443912,Pop
0.30588818,Pop
0.26279518,Pop
0.26148334,Pop
0.28533292,Pop
0.31254706,Pop
0.3205408,Pop
0.3104475,Pop
0.2869132,Pop
0.25118238,Pop
0.25657228,Pop
0.26798382,Pop
0.30538133,Pop
0.31240207,Pop
0.29660594,Pop
0.28499877,Pop
0.2515314,Pop
0.22435483,Pop
0.18717165,Pop
0.1639889,Pop
0.18361269,Pop
0.2101281,Pop
0.23970668,Pop
0.29263812,Pop
0.28433606,Pop
0.29152906,Pop
0.31888103,Pop
0.3346375,Pop
0.34747174,Pop
0.33997482,Pop
0.30809706,Pop
0.23915927,Pop
0.19035222,Pop
0.15491968,Pop
0.13400824,Pop
0.12933467,Pop
0.13688023,Pop
0.15709364,Pop
0.18457405,Pop
0.19979858,Pop
0.20804349,Pop
0.19889063,Pop
0.18065792,Pop
0.19197936,Pop
0.22306979,Pop
0.2908082,Pop
0.33181334,Pop
0.3453159,Pop
0.35236284,Pop
0.3266184,Pop
0.3071762,Pop
0.2898088,Pop
0.27794683,Pop
0.2727817,Pop
0.34876007,Pop
0.48389244,Pop
0.60354,Pop
0.65406,Pop
0.64346755,Pop
0.5650102,Pop
0.5152531,Pop
0.61465764,Pop
0.6914021,Pop
0.7290818,Pop
0.71622694,Pop
0.5772854,Pop
0.44466504,Pop
0.3621473,Pop
0.26510462,Pop
0.2578305,Pop
0.2344527,Pop
0.1988993,Pop
0.1888448,Pop
0.22605084,Pop
0.249256,Pop
0.29190707,Pop
0.4200029,Pop
0.55860066,Pop
0.71239865,Pop
0.7533131,Pop
0.76098686,Pop
0.66535777,Pop
0.48523587,Pop
0.40335333,Pop
0.24352133,Pop
0.20193563,Pop
0.2010434,Pop
0.21485819,Pop
0.20898116,Pop
0.20478165,Pop
0.20456018,Pop
0.16738892,Pop
0.17002535,Pop
0.22107369,Pop
0.26567665,Pop
0.34324723,Pop
0.3786039,Pop
0.39808062,Pop
0.41312903,Pop
0.39005688,Pop
0.38218907,Pop
0.36523777,Pop
0.35317105,Pop
0.3455008,Pop
0.3432435,Pop
0.35031757,Pop
0.35085693,Pop
0.35494664,Pop
0.3485817,Pop
0.3270009,Pop
0.31242487,Pop
0.29418707,Pop
0.29525816,Pop
0.2932344,Pop
0.29423746,Pop
0.29247794,Pop
0.26582342,Pop
0.25762698,Pop
0.25306264,Pop
0.2603311,Pop
0.309981,Pop
0.3279466,Pop
0.32788375,Pop
0.30115747,Pop
0.23469102,Pop
0.21271454,Pop
0.31755552,Pop
0.50073963,Pop
0.68237215,Pop
0.73198986,Pop
0.8050711,Pop
0.7331855,Pop
0.5919185,Pop
0.54074126,Pop
0.34781593,Pop
0.29145285,Pop
0.3035379,Pop
0.31652194,Pop
0.34210095,Pop
0.37255567,Pop
0.35447994,Pop
0.33392477,Pop
0.32675958,Pop
0.3256995,Pop
0.3389947,Pop
0.35247672,Pop
0.34448996,Pop
0.32500917,Pop
0.28719872,Pop
0.23029077,Pop
0.17688657,Pop
0.120009474,Pop
0.15031058,Pop
0.19397552,Pop
0.22895059,Pop
0.2733016,Pop
0.2729129,Pop
0.3148654,Pop
0.34543407,Pop
0.37959096,Pop
0.4202205,Pop
0.40899715,Pop
0.4000447,Pop
0.36597425,Pop
0.3250605,Pop
0.30794334,Pop
0.28993398,Pop
0.2732599,Pop
0.2833567,Pop
0.2639769,Pop
0.24632314,Pop
0.24416335,Pop
0.19914684,Pop
0.18216397,Pop
0.18089546,Pop
0.19120912,Pop
0.20445248,Pop
0.25036582,Pop
0.27131152,Pop
0.30957848,Pop
0.3493689,Pop
0.34518725,Pop
0.3553854,Pop
0.34336036,Pop
0.33370224,Pop
0.33852297,Pop
0.35252666,Pop
0.42454153,Pop
0.54171145,Pop
0.556212,Pop
0.6126269,Pop
0.5882021,Pop
0.5256016,Pop
0.62194335,Pop
0.670977,Pop
0.6967092,Pop
0.7324861,Pop
0.6481484,Pop
0.51611155,Pop
0.4412477,Pop
0.2826055,Pop
0.2333334,Pop
0.22953649,Pop
0.20732573,Pop
0.20196807,Pop
0.22650377,Pop
0.22928385,Pop
0.2496867,Pop
0.30142325,Pop
0.41219413,Pop
0.5564011,Pop
0.68874013,Pop
0.72282714,Pop
0.7166788,Pop
0.61236346,Pop
0.45516074,Pop
0.37473577,Pop
0.26304924,Pop
0.25496805,Pop
0.25151634,Pop
0.23366608,Pop
0.19441341,Pop
0.17379835,Pop
0.13746922,Pop
0.11046807,Pop
0.17404313,Pop
0.23917004,Pop
0.30314732,Pop
0.33013958,Pop
0.34412515,Pop
0.35689336,Pop
0.3466399,Pop
0.356933,Pop
0.3518248,Pop
0.3344633,Pop
0.32537717,Pop
0.3165168,Pop
0.305243,Pop
0.30634743,Pop
0.3067087,Pop
0.29899484,Pop
0.30367228,Pop
0.3062386,Pop
0.30476126,Pop
0.32408577,Pop
0.32137504,Pop
0.31182194,Pop
0.30430758,Pop
0.28333938,Pop
0.27836075,Pop
0.27149254,Pop
0.26546595,Pop
0.26300508,Pop
0.25556317,Pop
0.23891793,Pop
0.21687429,Pop
0.18070512,Pop
0.14000069,Pop
0.26154864,Pop
0.43918183,Pop
0.6473617,Pop
0.75977737,Pop
0.7749155,Pop
0.7128721,Pop
0.54452175,Pop
0.38119936,Pop
0.2819841,Pop
0.25355676,Pop
0.29557997,Pop
0.32488468,Pop
0.32765839,Pop
0.31901023,Pop
0.2758513,Pop
0.2564657,Pop
0.2614379,Pop
0.27137068,Pop
0.27319288,Pop
0.27686048,Pop
0.28756237,Pop
0.28774172,Pop
0.280156,Pop
0.2666233,Pop
0.23121533,Pop
0.17793228,Pop
0.14455608,Pop
0.24274889,Pop
0.401742,Pop
0.51785,Pop
0.5525626,Pop
0.589216,Pop
0.50412226,Pop
0.41854128,Pop
0.41273424,Pop
0.33196312,Pop
0.329686,Pop
0.30309212,Pop
0.25267258,Pop
0.18924235,Pop
0.14868289,Pop
0.11300127,Pop
0.105473526,Pop
0.11144798,Pop
0.13890725,Pop
0.1649844,Pop
0.18098396,Pop
0.19185892,Pop
0.18393931,Pop
0.1774096,Pop
0.19754663,Pop
0.22979546,Pop
0.289463,Pop
0.32678935,Pop
0.33970156,Pop
0.34627748,Pop
0.3240015,Pop
0.3014977,Pop
0.28639147,Pop
0.27604583,Pop
0.2772005,Pop
0.35452664,Pop
0.48731503,Pop
0.59975874,Pop
0.64078987,Pop
0.6311763,Pop
0.5477,Pop
0.5084393,Pop
0.60799587,Pop
0.69217473,Pop
0.73011065,Pop
0.7123818,Pop
0.58293974,Pop
0.4430896,Pop
0.3643878,Pop
0.2742802,Pop
0.2650926,Pop
0.24889457,Pop
0.23033798,Pop
0.22860608,Pop
0.26290205,Pop
0.270725,Pop
0.29412937,Pop
0.40671402,Pop
0.5438401,Pop
0.6990616,Pop
0.73721915,Pop
0.753691,Pop
0.660829,Pop
0.48399982,Pop
0.41109967,Pop
0.2527112,Pop
0.2572869,Pop
0.28768694,Pop
0.27594998,Pop
0.2510428,Pop
0.18223523,Pop
0.10496854,Pop
0.06660538,Pop
0.101543956,Pop
0.18652278,Pop
0.23343724,Pop
0.32852727,Pop
0.35891658,Pop
0.3731882,Pop
0.38911268,Pop
0.3520388,Pop
0.34469718,Pop
0.32952303,Pop
0.31155568,Pop
0.29781088,Pop
0.29919896,Pop
0.3207723,Pop
0.33876178,Pop
0.3519924,Pop
0.35652623,Pop
0.33947426,Pop
0.3309252,Pop
0.3342291,Pop
0.33965912,Pop
0.34234646,Pop
0.35261086,Pop
0.3537308,Pop
0.3371337,Pop
0.33088624,Pop
0.3207894,Pop
0.31366464,Pop
0.32948104,Pop
0.32618746,Pop
0.32080665,Pop
0.30566916,Pop
0.2728602,Pop
0.2668729,Pop
0.34007883,Pop
0.5001883,Pop
0.68715453,Pop
0.73201203,Pop
0.80837524,Pop
0.7442241,Pop
0.59504116,Pop
0.55283546,Pop
0.38114515,Pop
0.33551285,Pop
0.3293896,Pop
0.32808298,Pop
0.35197526,Pop
0.37619832,Pop
0.37605417,Pop
0.3713235,Pop
0.3575093,Pop
0.35604775,Pop
0.36230612,Pop
0.36723968,Pop
0.35997102,Pop
0.3366567,Pop
0.30397007,Pop
0.26129347,Pop
0.2209489,Pop
0.18686531,Pop
0.16741785,Pop
0.1713718,Pop
0.19892329,Pop
0.23572542,Pop
0.25261265,Pop
0.30451545,Pop
0.3362161,Pop
0.37355715,Pop
0.42291236,Pop
0.42045456,Pop
0.4245544,Pop
0.4053255,Pop
0.375974,Pop
0.35992807,Pop
0.33650473,Pop
0.32290798,Pop
0.29969254,Pop
0.276181,Pop
0.2591663,Pop
0.23570837,Pop
0.22085601,Pop
0.2118996,Pop
0.18551034,Pop
0.18939433,Pop
0.22132948,Pop
0.26199576,Pop
0.29752588,Pop
0.3349599,Pop
0.35647896,Pop
0.35312152,Pop
0.36197624,Pop
0.3601059,Pop
0.35413805,Pop
0.36607003,Pop
0.38016048,Pop
0.45058116,Pop
0.5760159,Pop
0.5923628,Pop
0.64852273,Pop
0.6245998,Pop
0.5477076,Pop
0.6228808,Pop
0.67008865,Pop
0.6859182,Pop
0.7178794,Pop
0.6411055,Pop
0.50340515,Pop
0.4343334,Pop
0.29609814,Pop
0.25408432,Pop
0.25235295,Pop
0.2342729,Pop
0.22572981,Pop
0.23834243,Pop
0.23660712,Pop
0.25399992,Pop
0.2954832,Pop
0.4018685,Pop
0.5522975,Pop
0.6913233,Pop
0.7233666,Pop
0.71807736,Pop
0.60799396,Pop
0.4361078,Pop
0.35544038,Pop
0.23121801,Pop
0.23281348,Pop
0.21999739,Pop
0.19291152,Pop
0.1613404,Pop
0.12449478,Pop
0.10038072,Pop
0.08030752,Pop
0.15664521,Pop
0.2198098,Pop
0.28612062,Pop
0.31499064,Pop
0.3339213,Pop
0.3400227,Pop
0.3266436,Pop
0.3328765,Pop
0.3142313,Pop
0.29709834,Pop
0.280872,Pop
0.27100718,Pop
0.25559723,Pop
0.25638497,Pop
0.25994444,Pop
0.25594127,Pop
0.26661134,Pop
0.2804137,Pop
0.28786674,Pop
0.29354882,Pop
0.28607213,Pop
0.26923603,Pop
0.25644857,Pop
0.24664903,Pop
0.2463642,Pop
0.23943087,Pop
0.23195304,Pop
0.24492021,Pop
0.30847195,Pop
0.4216585,Pop
0.52964365,Pop
0.5370608,Pop
0.54805416,Pop
0.49908248,Pop
0.5032858,Pop
0.66982216,Pop
0.7451207,Pop
0.7708679,Pop
0.71596193,Pop
0.55281824,Pop
0.38132486,Pop
0.27544552,Pop
0.2313593,Pop
0.23345436,Pop
0.25421655,Pop
0.25384536,Pop
0.25212875,Pop
0.23865199,Pop
0.22276011,Pop
0.2228205,Pop
0.23418732,Pop
0.24611078,Pop
0.2541611,Pop
0.25056484,Pop
0.23365986,Pop
0.21323572,Pop
0.19511895,Pop
0.16833748,Pop
0.13304846,Pop
0.1057987,Pop
0.080404416,Pop
0.084998734,Pop
0.09322171,Pop
0.17773458,Pop
0.20303512,Pop
0.2348073,Pop
0.28991383,Pop
0.30806231,Pop
0.31594127,Pop
0.3065363,Pop
0.26009578,Pop
0.18718459,Pop
0.13853219,Pop
0.088696346,Pop
0.056864947,Pop
0.0427586,Pop
0.041104935,Pop
0.05237919,Pop
0.07772995,Pop
0.08864074,Pop
0.093563154,Pop
0.09071938,Pop
0.07511351,Pop
0.1161585,Pop
0.15899596,Pop
0.23258561,Pop
0.27966127,Pop
0.2954674,Pop
0.31081247,Pop
0.29452118,Pop
0.2763676,Pop
0.2682485,Pop
0.26062226,Pop
0.25644797,Pop
0.3247342,Pop
0.46185413,Pop
0.57438886,Pop
0.61322093,Pop
0.6149662,Pop
0.52463245,Pop
0.4845485,Pop
0.6003615,Pop
0.6797212,Pop
0.7221087,Pop
0.70447797,Pop
0.56216395,Pop
0.41253805,Pop
0.3232977,Pop
0.21390946,Pop
0.20778516,Pop
0.18781331,Pop
0.16067848,Pop
0.15488121,Pop
0.21660678,Pop
0.23937622,Pop
0.279213,Pop
0.40448168,Pop
0.5404262,Pop
0.6938306,Pop
0.73467016,Pop
0.7466427,Pop
0.6543016,Pop
0.4787934,Pop
0.39941514,Pop
0.24401267,Pop
0.19909582,Pop
0.19940579,Pop
0.17831108,Pop
0.14788786,Pop
0.11803541,Pop
0.0944368,Pop
0.06462548,Pop
0.09614111,Pop
0.18456873,Pop
0.23687561,Pop
0.31573915,Pop
0.33765885,Pop
0.34396482,Pop
0.35011646,Pop
0.31806466,Pop
0.31657067,Pop
0.3026315,Pop
0.2851478,Pop
0.26935497,Pop
0.26401743,Pop
0.2646073,Pop
0.2645867,Pop
0.26897138,Pop
0.2654647,Pop
0.26310736,Pop
0.27288014,Pop
0.28627637,Pop
0.30293253,Pop
0.29951242,Pop
0.3039264,Pop
0.29218805,Pop
0.26670384,Pop
0.25866792,Pop
0.2520798,Pop
0.25653982,Pop
0.2704305,Pop
0.26212686,Pop
0.24441008,Pop
0.2170553,Pop
0.17363839,Pop
0.17198132,Pop
0.29451257,Pop
0.47532818,Pop
0.6555488,Pop
0.7037587,Pop
0.7870712,Pop
0.7223877,Pop
0.58200014,Pop
0.5367357,Pop
0.3306634,Pop
0.26848623,Pop
0.26266727,Pop
0.2718274,Pop
0.30078584,Pop
0.32963237,Pop
0.33586836,Pop
0.3272826,Pop
0.3193343,Pop
0.3188989,Pop
0.32322252,Pop
0.32652175,Pop
0.31286934,Pop
0.2771382,Pop
0.22994067,Pop
0.16899431,Pop
0.10821344,Pop
0.0678226,Pop
0.051768173,Pop
0.07208701,Pop
0.11880823,Pop
0.16685914,Pop
0.19073221,Pop
0.26668537,Pop
0.31222287,Pop
0.35777465,Pop
0.39800662,Pop
0.39035526,Pop
0.37978983,Pop
0.35000914,Pop
0.3228189,Pop
0.3039836,Pop
0.28910363,Pop
0.27252188,Pop
0.24086946,Pop
0.19939922,Pop
0.15553746,Pop
0.1159,Pop
0.098613136,Pop
0.089962594,Pop
0.072683476,Pop
0.094070815,Pop
0.14245136,Pop
0.1931753,Pop
0.22868761,Pop
0.27816615,Pop
0.3124687,Pop
0.31800908,Pop
0.33066922,Pop
0.31870154,Pop
0.3021928,Pop
0.30778408,Pop
0.32281652,Pop
0.39339817,Pop
0.5266426,Pop
0.5521093,Pop
0.6071611,Pop
0.59488654,Pop
0.5318961,Pop
0.60930586,Pop
0.6699715,Pop
0.68051124,Pop
0.7079441,Pop
0.6236082,Pop
0.47004664,Pop
0.40183625,Pop
0.24727471,Pop
0.20286219,Pop
0.19949694,Pop
0.16953133,Pop
0.14208132,Pop
0.1656396,Pop
0.17803863,Pop
0.21516466,Pop
0.28227174,Pop
0.39775932,Pop
0.5475871,Pop
0.69898444,Pop
0.7229125,Pop
0.72630656,Pop
0.6203131,Pop
0.43436894,Pop
0.3641371,Pop
0.21003158,Pop
0.20641567,Pop
0.19387391,Pop
0.16233805,Pop
0.13213597,Pop
0.10581202,Pop
0.07919912,Pop
0.05601756,Pop
0.13372603,Pop
0.20063494,Pop
0.27505147,Pop
0.30371615,Pop
0.32361513,Pop
0.3319958,Pop
0.31454226,Pop
0.3223724,Pop
0.3091101,Pop
0.2924564,Pop
0.2782821,Pop
0.2692807,Pop
0.25545946,Pop
0.2555528,Pop
0.26235998,Pop
0.25890034,Pop
0.26652998,Pop
0.2814016,Pop
0.28631598,Pop
0.29447272,Pop
0.29027924,Pop
0.2738269,Pop
0.26118332,Pop
0.24741714,Pop
0.2447882,Pop
0.23500028,Pop
0.2273198,Pop
0.2291816,Pop
0.23011869,Pop
0.21965146,Pop
0.20357001,Pop
0.17224184,Pop
0.13068512,Pop
0.23678924,Pop
0.4147453,Pop
0.6182575,Pop
0.74349827,Pop
0.7692556,Pop
0.71322095,Pop
0.55927026,Pop
0.38593486,Pop
0.28104785,Pop
0.23942691,Pop
0.24356395,Pop
0.26414567,Pop
0.26075917,Pop
0.2563153,Pop
0.23951977,Pop
0.2233762,Pop
0.22332872,Pop
0.23543276,Pop
0.24697067,Pop
0.2544355,Pop
0.25065345,Pop
0.2329561,Pop
0.21386144,Pop
0.19482791,Pop
0.16814278,Pop
0.13320282,Pop
0.10416116,Pop
0.215004,Pop
0.38216808,Pop
0.50291085,Pop
0.5336204,Pop
0.5704758,Pop
0.48882502,Pop
0.39562315,Pop
0.394061,Pop
0.29749468,Pop
0.29055974,Pop
0.25330138,Pop
0.18665382,Pop
0.14112177,Pop
0.09348044,Pop
0.06479531,Pop
0.052805554,Pop
0.047139287,Pop
0.05515709,Pop
0.07740085,Pop
0.089746155,Pop
0.09751131,Pop
0.095193975,Pop
0.08010497,Pop
0.12210868,Pop
0.15960617,Pop
0.2396472,Pop
0.2856445,Pop
0.30054745,Pop
0.3201369,Pop
0.29758286,Pop
0.2793158,Pop
0.274679,Pop
0.26391736,Pop
0.26277,Pop
0.32951775,Pop
0.4677539,Pop
0.57995045,Pop
0.6152502,Pop
0.6210327,Pop
0.5267758,Pop
0.47976145,Pop
0.5928149,Pop
0.6825161,Pop
0.7230108,Pop
0.71290666,Pop
0.5789724,Pop
0.41428775,Pop
0.33080122,Pop
0.21301976,Pop
0.20836343,Pop
0.18875918,Pop
0.16007099,Pop
0.15347683,Pop
0.21699066,Pop
0.24004877,Pop
0.2794171,Pop
0.39961496,Pop
0.53412026,Pop
0.6877353,Pop
0.72671354,Pop
0.73927397,Pop
0.6485427,Pop
0.4725885,Pop
0.3959585,Pop
0.2466019,Pop
0.19911803,Pop
0.20047578,Pop
0.18000987,Pop
0.147763,Pop
0.11688052,Pop
0.09198103,Pop
0.062444,Pop
0.09130448,Pop
0.17323065,Pop
0.2265465,Pop
0.3042037,Pop
0.32818148,Pop
0.33488414,Pop
0.34005296,Pop
0.30831185,Pop
0.30720913,Pop
0.2963921,Pop
0.27766237,Pop
0.2642619,Pop
0.25890014,Pop
0.2603033,Pop
0.2637832,Pop
0.2789552,Pop
0.32079875,Pop
0.34536782,Pop
0.36870953,Pop
0.38448048,Pop
0.3696008,Pop
0.36609793,Pop
0.36686563,Pop
0.3561311,Pop
0.32872432,Pop
0.29437593,Pop
0.26867974,Pop
0.25641632,Pop
0.26729953,Pop
0.26267466,Pop
0.24775344,Pop
0.21883367,Pop
0.185391,Pop
0.24352972,Pop
0.36690217,Pop
0.56277287,Pop
0.7170717,Pop
0.768579,Pop
0.75770664,Pop
0.64297134,Pop
0.48890752,Pop
0.3729684,Pop
0.29979736,Pop
0.33275527,Pop
0.34978572,Pop
0.38439345,Pop
0.39784935,Pop
0.3734604,Pop
0.35617074,Pop
0.33318833,Pop
0.34184414,Pop
0.3463625,Pop
0.34843907,Pop
0.35316172,Pop
0.33703393,Pop
0.33134803,Pop
0.31922612,Pop
0.31736836,Pop
0.3030971,Pop
0.3123477,Pop
0.3341604,Pop
0.34996086,Pop
0.37686557,Pop
0.35963973,Pop
0.3498523,Pop
0.32073843,Pop
0.29038945,Pop
0.3245809,Pop
0.35073823,Pop
0.3713674,Pop
0.37106836,Pop
0.33581665,Pop
0.29030177,Pop
0.26353413,Pop
0.26589906,Pop
0.28717166,Pop
0.30371052,Pop
0.32912436,Pop
0.33474723,Pop
0.32760182,Pop
0.31569657,Pop
0.3011428,Pop
0.28659087,Pop
0.28053498,Pop
0.30119404,Pop
0.3065874,Pop
0.3310437,Pop
0.3314128,Pop
0.32287982,Pop
0.31098133,Pop
0.2904916,Pop
0.29933125,Pop
0.29700148,Pop
0.3096539,Pop
0.32242072,Pop
0.37013257,Pop
0.4992409,Pop
0.52959985,Pop
0.5774045,Pop
0.6029748,Pop
0.5655634,Pop
0.6206456,Pop
0.682373,Pop
0.69981396,Pop
0.75519663,Pop
0.71211714,Pop
0.61509645,Pop
0.54332834,Pop
0.37253594,Pop
0.30636963,Pop
0.28066778,Pop
0.25683123,Pop
0.27821544,Pop
0.3008416,Pop
0.3060339,Pop
0.3067007,Pop
0.30827788,Pop
0.4296677,Pop
0.59501296,Pop
0.69321233,Pop
0.7474705,Pop
0.7349562,Pop
0.60125864,Pop
0.49833468,Pop
0.41705993,Pop
0.3210204,Pop
0.33871576,Pop
0.32202658,Pop
0.30032706,Pop
0.2886147,Pop
0.2903415,Pop
0.2821004,Pop
0.26757717,Pop
0.28698975,Pop
0.3067457,Pop
0.31633827,Pop
0.3282503,Pop
0.3058069,Pop
0.2816599,Pop
0.2727728,Pop
0.26246047,Pop
0.25596547,Pop
0.24365836,Pop
0.23123327,Pop
0.22389162,Pop
0.21300848,Pop
0.20338693,Pop
0.19792376,Pop
0.19509907,Pop
0.20178789,Pop
0.2495772,Pop
0.28604838,Pop
0.30279696,Pop
0.30390438,Pop
0.2673395,Pop
0.23084095,Pop
0.20713367,Pop
0.19643518,Pop
0.19086498,Pop
0.18763335,Pop
0.22679968,Pop
0.30817628,Pop
0.4373502,Pop
0.5535799,Pop
0.55735284,Pop
0.5506832,Pop
0.51039344,Pop
0.494269,Pop
0.6404876,Pop
0.7145219,Pop
0.7347572,Pop
0.6958462,Pop
0.5628184,Pop
0.45110792,Pop
0.3670528,Pop
0.32324868,Pop
0.31535602,Pop
0.30433938,Pop
0.30162364,Pop
0.29301906,Pop
0.28724316,Pop
0.2761271,Pop
0.26921996,Pop
0.27721086,Pop
0.28656778,Pop
0.29723045,Pop
0.30228794,Pop
0.2966306,Pop
0.28526285,Pop
0.27083594,Pop
0.26458958,Pop
0.26005575,Pop
0.25707442,Pop
0.25902772,Pop
0.2560288,Pop
0.25609174,Pop
0.24520034,Pop
0.22228168,Pop
0.20419286,Pop
0.21783192,Pop
0.2654788,Pop
0.30303636,Pop
0.3253558,Pop
0.31328842,Pop
0.27244696,Pop
0.23701651,Pop
0.20939915,Pop
0.19198985,Pop
0.18656936,Pop
0.21378712,Pop
0.2410653,Pop
0.26034638,Pop
0.26208943,Pop
0.23040356,Pop
0.19625312,Pop
0.16698676,Pop
0.18691769,Pop
0.23098396,Pop
0.2543294,Pop
0.2548753,Pop
0.23326452,Pop
0.19022371,Pop
0.15033588,Pop
0.14925039,Pop
0.17568795,Pop
0.21882711,Pop
0.24413967,Pop
0.31903288,Pop
0.41973278,Pop
0.5215112,Pop
0.5483648,Pop
0.5832801,Pop
0.5266863,Pop
0.49369752,Pop
0.6305025,Pop
0.7189097,Pop
0.75452214,Pop
0.7274681,Pop
0.6016637,Pop
0.41227946,Pop
0.327768,Pop
0.28716475,Pop
0.26865277,Pop
0.27657652,Pop
0.27646816,Pop
0.27065098,Pop
0.26849067,Pop
0.25484243,Pop
0.25298646,Pop
0.34143558,Pop
0.49743608,Pop
0.65521395,Pop
0.7229809,Pop
0.73596585,Pop
0.6484068,Pop
0.4877759,Pop
0.3700235,Pop
0.26219344,Pop
0.26161987,Pop
0.28890395,Pop
0.31736308,Pop
0.30860546,Pop
0.28423914,Pop
0.26278678,Pop
0.23135617,Pop
0.22460268,Pop
0.25485644,Pop
0.27016813,Pop
0.2830631,Pop
0.29124042,Pop
0.26670492,Pop
0.24828239,Pop
0.23940553,Pop
0.23407032,Pop
0.22307184,Pop
0.21622424,Pop
0.21310925,Pop
0.20858291,Pop
0.21483086,Pop
0.2068971,Pop
0.20093739,Pop
0.1872614,Pop
0.18038909,Pop
0.19182493,Pop
0.20227815,Pop
0.19742146,Pop
0.19363737,Pop
0.17477593,Pop
0.15709195,Pop
0.16058934,Pop
0.15161797,Pop
0.15545359,Pop
0.15277521,Pop
0.14922127,Pop
0.15008022,Pop
0.14780022,Pop
0.14318709,Pop
0.15382046,Pop
0.22448298,Pop
0.34198278,Pop
0.51754093,Pop
0.6561303,Pop
0.7024867,Pop
0.6889293,Pop
0.58105373,Pop
0.4394615,Pop
0.3262055,Pop
0.26435933,Pop
0.30171236,Pop
0.31846154,Pop
0.37072024,Pop
0.39267993,Pop
0.3702177,Pop
0.34930426,Pop
0.30802628,Pop
0.32639802,Pop
0.34812334,Pop
0.37522662,Pop
0.39288035,Pop
0.37327266,Pop
0.36523327,Pop
0.3401101,Pop
0.32451627,Pop
0.30633625,Pop
0.28793386,Pop
0.285274,Pop
0.33392805,Pop
0.36483297,Pop
0.3699404,Pop
0.37515116,Pop
0.33796936,Pop
0.32007727,Pop
0.36483434,Pop
0.37657475,Pop
0.37842295,Pop
0.37384534,Pop
0.3306777,Pop
0.31740376,Pop
0.31037387,Pop
0.30969518,Pop
0.3001859,Pop
0.29075888,Pop
0.28643388,Pop
0.27941123,Pop
0.29515836,Pop
0.28311843,Pop
0.279905,Pop
0.27109838,Pop
0.26154098,Pop
0.28773463,Pop
0.30474615,Pop
0.3322478,Pop
0.33370268,Pop
0.32910085,Pop
0.31915122,Pop
0.29083002,Pop
0.2863926,Pop
0.27591652,Pop
0.27408925,Pop
0.28981397,Pop
0.35054204,Pop
0.4889234,Pop
0.5279285,Pop
0.5755625,Pop
0.6031859,Pop
0.54729545,Pop
0.6053954,Pop
0.6720184,Pop
0.6890211,Pop
0.7540698,Pop
0.7051193,Pop
0.59353334,Pop
0.5118946,Pop
0.3438979,Pop
0.28210458,Pop
0.28609002,Pop
0.28420284,Pop
0.28543487,Pop
0.2865179,Pop
0.2789795,Pop
0.26491594,Pop
0.27795318,Pop
0.42524892,Pop
0.60338795,Pop
0.7094821,Pop
0.761567,Pop
0.75656646,Pop
0.62639016,Pop
0.5231948,Pop
0.45263177,Pop
0.33982554,Pop
0.3291604,Pop
0.28438863,Pop
0.24709637,Pop
0.23399985,Pop
0.24917503,Pop
0.257952,Pop
0.24888484,Pop
0.26344886,Pop
0.28694832,Pop
0.29330185,Pop
0.31362727,Pop
0.2957268,Pop
0.2608856,Pop
0.2505075,Pop
0.23044696,Pop
0.23143996,Pop
0.23813662,Pop
0.24273841,Pop
0.2424696,Pop
0.24036098,Pop
0.23583926,Pop
0.23390684,Pop
0.23616448,Pop
0.24624248,Pop
0.2796622,Pop
0.28980038,Pop
0.2930406,Pop
0.2876983,Pop
0.25550947,Pop
0.2519621,Pop
0.25340918,Pop
0.25531653,Pop
0.2656182,Pop
0.2711217,Pop
0.26726505,Pop
0.24996006,Pop
0.2259471,Pop
0.19541906,Pop
0.17151222,Pop
0.16576488,Pop
0.27143326,Pop
0.4056003,Pop
0.5948608,Pop
0.69839466,Pop
0.72586644,Pop
0.6919534,Pop
0.54576725,Pop
0.42518577,Pop
0.32164496,Pop
0.25735226,Pop
0.25409034,Pop
0.23532036,Pop
0.237046,Pop
0.28483224,Pop
0.29985556,Pop
0.3049948,Pop
0.3089001,Pop
0.2921838,Pop
0.2962332,Pop
